"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"46101","5","512110","78","0","2012","1","N","Moody County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46101","5","512110","78","0","2012","2","N","Moody County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46101","5","512110","78","0","2012","3","N","Moody County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46101","5","512110","78","0","2012","4","N","Moody County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46103","5","512110","78","0","2012","1","N","Pennington County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46103","5","512110","78","0","2012","2","","Pennington County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,10,10,10,64102,33696,127,493,"",0.86,0.12,0.12,0.12,0.05,0.14,0.02,0.45,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46103","5","512110","78","0","2012","3","","Pennington County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,18,54,22,241934,192828,2343,594,"",0.70,0.21,0.62,0.26,0.20,0.92,0.48,0.55,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46103","5","512110","78","0","2012","4","N","Pennington County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46127","5","512110","78","0","2012","1","N","Union County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46127","5","512110","78","0","2012","2","N","Union County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46127","5","512110","78","0","2012","3","N","Union County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46127","5","512110","78","0","2012","4","N","Union County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46135","5","512110","78","0","2012","1","N","Yankton County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46135","5","512110","78","0","2012","2","N","Yankton County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46135","5","512110","78","0","2012","3","N","Yankton County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46135","5","512110","78","0","2012","4","N","Yankton County, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46999","5","512110","78","0","2012","1","","Unknown Or Undefined, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1,64,4,37809,21621,1219,126,"",13.70,0.32,19.26,1.19,0.40,0.56,1.89,0.06,"",-6,-30.0,-5,-83.3,28,77.8,-25,-86.2,26642,238.6,10454,93.6,1078,764.5,90,250.0
"46999","5","512110","78","0","2012","2","","Unknown Or Undefined, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,3,46,10,107808,26478,1554,422,"",13.92,0.85,12.23,2.68,1.32,2.15,2.76,0.25,"",-6,-30.0,1,50.0,25,119.0,0,0.0,92968,626.5,11638,78.4,1349,658.0,318,305.8
"46999","5","512110","78","0","2012","3","","Unknown Or Undefined, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,7,42,8,65528,6990,68,265,"",13.53,1.83,10.69,2.24,0.77,0.56,0.12,0.15,"",-3,-17.6,-4,-36.4,-2,-4.5,4,100.0,41553,173.3,-15785,-69.3,-255,-78.9,171,181.9
"46999","5","512110","78","0","2012","4","N","Unknown Or Undefined, South Dakota","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",11.54,0,0,0,0,0,0,0,"N",-4,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47000","5","512110","58","0","2012","1","","Tennessee -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",184,1321,1609,1335,17199483,8979523,298378,931,"",0.77,0.35,0.41,0.33,0.22,0.34,0.23,0.62,"",0,0.0,215,19.4,385,31.5,117,9.6,2567585,17.5,902292,11.2,14417,5.1,-21,-2.2
"47000","5","512110","58","0","2012","2","","Tennessee -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",185,1680,2526,2581,20596344,4318772,113391,700,"",0.78,0.41,0.60,0.64,0.28,0.54,0.27,0.51,"",-1,-0.5,258,18.1,1088,75.7,1094,73.6,2475542,13.7,1263871,41.4,10226,9.9,-262,-27.2
"47000","5","512110","58","0","2012","3","","Tennessee -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",185,1375,1534,1344,18936657,2025928,43362,1028,"",0.76,0.34,0.36,0.33,0.27,0.30,0.14,0.77,"",1,0.5,-117,-7.8,-192,-11.1,24,1.8,1370270,7.8,151299,8.1,-8818,-16.9,135,15.1
"47000","5","512110","58","0","2012","4","","Tennessee -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",188,1658,1535,1489,28619601,1963604,44014,1411,"",0.77,0.39,0.35,0.34,0.26,0.29,0.13,0.73,"",2,1.1,25,1.5,-211,-12.1,-68,-4.4,2365515,9.0,-81231,-4.0,-12259,-21.8,184,15.0
"47001","5","512110","78","0","2012","1","N","Anderson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47001","5","512110","78","0","2012","2","N","Anderson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47001","5","512110","78","0","2012","3","N","Anderson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47001","5","512110","78","0","2012","4","N","Anderson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47011","5","512110","78","0","2012","1","N","Bradley County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47011","5","512110","78","0","2012","2","N","Bradley County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47011","5","512110","78","0","2012","3","N","Bradley County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47011","5","512110","78","0","2012","4","N","Bradley County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47019","5","512110","78","0","2012","1","N","Carter County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47019","5","512110","78","0","2012","2","N","Carter County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47019","5","512110","78","0","2012","3","N","Carter County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47019","5","512110","78","0","2012","4","N","Carter County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47031","5","512110","78","0","2012","1","N","Coffee County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47031","5","512110","78","0","2012","2","N","Coffee County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47031","5","512110","78","0","2012","3","N","Coffee County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47031","5","512110","78","0","2012","4","N","Coffee County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47035","5","512110","78","0","2012","1","N","Cumberland County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47035","5","512110","78","0","2012","2","N","Cumberland County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47035","5","512110","78","0","2012","3","N","Cumberland County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47035","5","512110","78","0","2012","4","N","Cumberland County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47037","5","512110","78","0","2012","1","","Davidson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",62,592,584,640,8629188,4673210,170258,1097,"",2.00,0.96,0.91,0.98,0.58,1.12,0.83,0.61,"",2,3.3,132,28.7,82,16.3,159,33.1,1205650,16.2,562691,13.7,10397,6.5,-90,-7.6
"47037","5","512110","78","0","2012","2","","Davidson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,649,1360,1524,11993390,2627233,75414,783,"",1.98,0.97,2.01,2.35,0.88,2.32,1.30,0.49,"",-4,-6.2,67,11.5,660,94.3,806,112.3,1890765,18.7,1249876,90.7,32392,75.3,-383,-32.8
"47037","5","512110","78","0","2012","3","","Davidson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,716,683,663,9423325,1042446,22748,1055,"",1.81,1.08,0.99,1.00,0.70,1.02,0.48,0.68,"",-9,-13.6,-58,-7.5,-170,-19.9,56,9.2,544522,6.1,254942,32.4,-4263,-15.8,138,15.0
"47037","5","512110","78","0","2012","4","","Davidson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",62,715,679,724,12563079,819578,22077,1369,"",1.94,1.04,0.94,1.01,0.59,0.74,0.44,0.59,"",-3,-4.6,-95,-11.7,-120,-15.0,-78,-9.7,-978895,-7.2,76747,10.3,-1625,-6.9,73,5.6
"47043","5","512110","78","0","2012","1","N","Dickson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47043","5","512110","78","0","2012","2","N","Dickson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47043","5","512110","78","0","2012","3","N","Dickson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47043","5","512110","78","0","2012","4","N","Dickson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47065","5","512110","78","0","2012","1","","Hamilton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,71,65,64,359221,165152,4495,414,"",0.63,0.27,0.23,0.23,0.07,0.09,0.05,0.28,"",2,28.6,-8,-10.1,-6,-8.5,-10,-13.5,72086,25.1,57591,53.5,1862,70.7,118,39.9
"47065","5","512110","78","0","2012","2","","Hamilton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,99,94,85,330678,67933,2094,274,"",0.63,0.34,0.32,0.30,0.07,0.12,0.08,0.21,"",1,12.5,22,28.6,17,22.1,4,4.9,27507,9.1,1022,1.5,297,16.5,-24,-8.1
"47065","5","512110","78","0","2012","3","","Hamilton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,58,58,66,380444,73898,1879,482,"",0.69,0.20,0.20,0.23,0.08,0.16,0.09,0.37,"",2,25.0,-21,-26.6,-21,-26.6,-12,-15.4,34479,10.0,30378,69.8,615,48.7,144,42.6
"47065","5","512110","78","0","2012","4","","Hamilton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,61,58,62,356417,32627,826,454,"",0.68,0.21,0.19,0.20,0.05,0.07,0.04,0.24,"",2,25.0,-15,-19.7,-22,-27.5,-12,-16.2,18402,5.4,-3172,-8.9,-220,-21.0,115,33.9
"47093","5","512110","78","0","2012","1","","Knox County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,152,150,143,2704484,1119611,30323,1402,"",1.40,0.48,0.46,0.43,0.45,0.52,0.30,0.99,"N",2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47093","5","512110","78","0","2012","2","N","Knox County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,0,"N",2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47093","5","512110","78","0","2012","3","N","Knox County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,0,"N",1,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47093","5","512110","78","0","2012","4","N","Knox County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,0,"N",-2,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47099","5","512110","78","0","2012","1","N","Lawrence County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47099","5","512110","78","0","2012","2","N","Lawrence County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47099","5","512110","78","0","2012","3","N","Lawrence County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47099","5","512110","78","0","2012","4","N","Lawrence County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47107","5","512110","78","0","2012","1","-","McMinn County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47107","5","512110","78","0","2012","2","N","McMinn County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47107","5","512110","78","0","2012","3","N","McMinn County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47107","5","512110","78","0","2012","4","N","McMinn County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47119","5","512110","78","0","2012","1","N","Maury County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47119","5","512110","78","0","2012","2","N","Maury County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47119","5","512110","78","0","2012","3","N","Maury County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47119","5","512110","78","0","2012","4","N","Maury County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47133","5","512110","78","0","2012","1","N","Overton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47133","5","512110","78","0","2012","2","N","Overton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47133","5","512110","78","0","2012","3","N","Overton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47133","5","512110","78","0","2012","4","N","Overton County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47141","5","512110","78","0","2012","1","N","Putnam County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47141","5","512110","78","0","2012","2","N","Putnam County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47141","5","512110","78","0","2012","3","N","Putnam County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47141","5","512110","78","0","2012","4","N","Putnam County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47147","5","512110","78","0","2012","1","N","Robertson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47147","5","512110","78","0","2012","2","N","Robertson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47147","5","512110","78","0","2012","3","N","Robertson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47147","5","512110","78","0","2012","4","N","Robertson County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47149","5","512110","78","0","2012","1","N","Rutherford County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47149","5","512110","78","0","2012","2","N","Rutherford County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47149","5","512110","78","0","2012","3","N","Rutherford County, Tennessee","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
